"","personal_star","review","url","title","category","total_star","location","label"
"1300","1","서울에 볼일 보러 갔다가 근처 별점 높아서 갔더니 호불호긴한데 좁음 맛 개평범함 그리고 츄리닝상태로 동생이랑 들어갔는데 계산 먼저했음 먹고 나갈라는데 직원이 계산하셨냐고 무시하듯이 말함 기분 상함 솔직히 다른집 갔으면 돈 아낌 양도 적고 맛도 그렇게 맛있지 않음  솔직히 돈값못함 여의도라는 이유로 비싼게 학계정설 얼굴 철판깔고 하면 누구나 할듯 ^^","https://place.map.kakao.com/19697033","차이나플레인 여의도점","중화요리","3.8","서울 영등포구
","0"
"1301","5","food was both stimulating and delicious.","https://place.map.kakao.com/19697033","차이나플레인 여의도점","중화요리","3.8","서울 영등포구
","1"
"1302","4","적당하게 깔끔한 맛","https://place.map.kakao.com/19697033","차이나플레인 여의도점","중화요리","3.8","서울 영등포구
","1"
"1303","5","해물볶음짜장면, 차돌짬뽕, 맛나요~~ 마라맛 살짝 나는 탄탄면도 맛있구요 미원 넣는 중국집이랑 달리 짜거나 MSG맛이 느껴지지 않아요 ㅎㅎ","https://place.map.kakao.com/19697033","차이나플레인 여의도점","중화요리","3.8","서울 영등포구
","1"
"1304","5","바삭바삭 탕수육. 타 탕수육과 확연히 다르다. 차돌 짬뽕 강추~!","https://place.map.kakao.com/19697033","차이나플레인 여의도점","중화요리","3.8","서울 영등포구
","1"
"1305","4","홀로 안내받았지만 쾌적하고 조용했으며 서버분들은 친절했습니다. 다만 낫또와 아보카도와 참치를 섞은 메뉴는 조카의 평에 따르면 '짱구 아빠가 좋아할 맛'이었으며, 랍스터라면은 많이 짰고 랍스터부분들은 살을 발라먹기엔 애매하게 껍질이 손질되어 있었습니다. 그 외엔 다 맛있었습니다.","https://place.map.kakao.com/171248151","화담","일식","4.9","서울 영등포구
","1"
"1306","5","룸이 깔끔하고 맛있어요","https://place.map.kakao.com/171248151","화담","일식","4.9","서울 영등포구
","1"
"1307","5","런치 코스 인당 30,000원 (38,000원으로 올라서 달라졌을 수도 있어요) 엄마랑 둘이서 신선한 일식으로 기분 전환했는데 구성도 진짜 절묘하게 딱 좋고! 가짓 수만 많은 코스가 아니라 기분 좋은 배부름을 느낄 수 있었어요","https://place.map.kakao.com/171248151","화담","일식","4.9","서울 영등포구
","1"
"1308","5","중요한 식사 자리가 있어 방문했는데 너무 친절하시고 금액도 합리적이구요.  여의도 갈 곳이 많이 없다라는 생각을 항상 했는데 너무 좋네요. 잘 먹고 갑니다.!","https://place.map.kakao.com/171248151","화담","일식","4.9","서울 영등포구
","1"
"1309","5","잘먹고갑니다","https://place.map.kakao.com/171248151","화담","일식","4.9","서울 영등포구
","1"
"1310","2","","https://place.map.kakao.com/409589446","마호가니커피 여의도점","카페","3.5","서울 영등포구
","0"
"1311","4","","https://place.map.kakao.com/409589446","마호가니커피 여의도점","카페","3.5","서울 영등포구
","1"
"1312","3","","https://place.map.kakao.com/409589446","마호가니커피 여의도점","카페","3.5","서울 영등포구
","0"
"1313","4","잘마심.","https://place.map.kakao.com/409589446","마호가니커피 여의도점","카페","3.5","서울 영등포구
","1"
"1314","4","맛도 괜찮고 자리도 좋아요","https://place.map.kakao.com/409589446","마호가니커피 여의도점","카페","3.5","서울 영등포구
","1"
"1315","1","가격 대비 별로...","https://place.map.kakao.com/8017600","호텔올라 KBS본관점","이탈리안","3.1","서울 영등포구
","0"
"1316","5","오랜만에 친구모임했는데 너무 만족스러운 식사였습니다~ 코로나때문에 한동안 못갔는데 종종 방문할께요~^^","https://place.map.kakao.com/8017600","호텔올라 KBS본관점","이탈리안","3.1","서울 영등포구
","1"
"1317","5","점심에 종종 가는데, 바쁜시간에도 맛 친절 항상 좋네요. 조용히 회식할 때도 괜찮은 곳입니다.","https://place.map.kakao.com/8017600","호텔올라 KBS본관점","이탈리안","3.1","서울 영등포구
","1"
"1318","5","특별한 날~ 스파게티나 스테이크가 먹고싶을때~ 생각나는 올라(Ola)^^ 벌써 10년째 다닌곳 이네요~가족들과 한강산책 나간김에 아이들과 오랜만에 들렸는데~~ 역쉬 ^^b   따끈한 마늘빵은 언제나 이곳만한 곳 없고, 보글거리는 누룽지 파스타~ 역시 맛있어요. 그리고 이번에 처음 주문해본 갑오징어 파스타(비스큐마레)~ 눈번쩍 맛이었어요~ 또 생각나는데 조만...","https://place.map.kakao.com/8017600","호텔올라 KBS본관점","이탈리안","3.1","서울 영등포구
","1"
"1319","5","넘맛있어요 가족들이랑 갔는데 분위기도 좋고 서비스도 친철하네요~다음에 친구들이랑도 같이 가려구요. 파스타랑 스테이크 추천이요~","https://place.map.kakao.com/8017600","호텔올라 KBS본관점","이탈리안","3.1","서울 영등포구
","1"
"1320","1","예전 방문했을 때 일행 중 한 분은 식사하고 합류한거라 옆 테이블에 앉아 계셨는데 점심시간 한참 지나 사람도 없던 그 큰 식당에서 고집스럽게 한 테이블에 다 앉으라고 하네요  하.. 식당에서 직원(청년)한테 싸가지 없다고 느껴보기는 처음이네요  어쩌다가 직원들이 여기 가자고 하면 그냥 다른 곳으로 갑니다","https://place.map.kakao.com/26591162","고봉삼계탕","삼계탕","3.5","서울 영등포구
","0"
"1321","1","가게 손님 4테이블 있었는데 혼자라고 굳이 2인석 좁은데 처넣네 여자직원인지 사장인지  한방 비추  대추하나 마늘한알   삼 엄지손톱만한거 컷팅된거씀","https://place.map.kakao.com/26591162","고봉삼계탕","삼계탕","3.5","서울 영등포구
","0"
"1322","5","진득하니 괜찮은 맛..","https://place.map.kakao.com/26591162","고봉삼계탕","삼계탕","3.5","서울 영등포구
","1"
"1323","4","저녁약속있어 찾아간곳..  찜닭 양념이 정말 맛있어요.. 닭고기도 부드럽고..  다음에 삼계탕 먹어보러 꼭 가보려구요~","https://place.map.kakao.com/26591162","고봉삼계탕","삼계탕","3.5","서울 영등포구
","1"
"1324","1","서비스 개판 말그따구로해라 알바야","https://place.map.kakao.com/26591162","고봉삼계탕","삼계탕","3.5","서울 영등포구
","0"
"1325","5","어제 시댁 부모님들 모시고 다녀왔는데 너무 맛있다고 좋아하셨어요 네이버 쇼핑으로 티켓 구매하면 6만원 후반대에 가성비 진짜 조아용 새우랑 양갈비 짱♡♡","https://place.map.kakao.com/7859006","켄싱턴호텔 여의도 브로드웨이","뷔페","4.1","서울 영등포구
","1"
"1326","4","가짓수 적은데 맛은 좋아요 오히려 이게 가성비 좋은듯","https://place.map.kakao.com/7859006","켄싱턴호텔 여의도 브로드웨이","뷔페","4.1","서울 영등포구
","1"
"1327","5","","https://place.map.kakao.com/7859006","켄싱턴호텔 여의도 브로드웨이","뷔페","4.1","서울 영등포구
","1"
"1328","5","","https://place.map.kakao.com/7859006","켄싱턴호텔 여의도 브로드웨이","뷔페","4.1","서울 영등포구
","1"
"1329","5","양보다는 질","https://place.map.kakao.com/7859006","켄싱턴호텔 여의도 브로드웨이","뷔페","4.1","서울 영등포구
","1"
"1330","4","친절하고 만두국 맛있어요","https://place.map.kakao.com/14650000","진진만두 국회점","한식","4.2","서울 영등포구
","1"
"1331","5","더현대서울 갔다가 백화점 지하에 먹을게 마땅찮아서 부모님 모시고 찾아간 곳. 음식 너무 깔끔하고 고기도 부들 부들 씹지 않아도 넘어가네요. 만두가 너무 맛있어서 만두사리 추가하고 메밀국수 사리도 국물하고 잘 어울려요. 더현대오면 여기로 밥먹으러 또 올게요. 그리고 서빙해주시는 이모님들 너-~~무 친절하시고 계속 음식 봐주셔서 대접 받는 느낌이네요. 강추합니...","https://place.map.kakao.com/14650000","진진만두 국회점","한식","4.2","서울 영등포구
","1"
"1332","5","","https://place.map.kakao.com/14650000","진진만두 국회점","한식","4.2","서울 영등포구
","1"
"1333","4","","https://place.map.kakao.com/14650000","진진만두 국회점","한식","4.2","서울 영등포구
","1"
"1334","5","","https://place.map.kakao.com/14650000","진진만두 국회점","한식","4.2","서울 영등포구
","1"
"1335","5","고기 맛있고 소스도 맛있고 가성비도 좋아요","https://place.map.kakao.com/497205045","고반식당 서여의도점","육류,고기","4.1","서울 영등포구
","1"
"1336","4","","https://place.map.kakao.com/497205045","고반식당 서여의도점","육류,고기","4.1","서울 영등포구
","1"
"1337","1","","https://place.map.kakao.com/497205045","고반식당 서여의도점","육류,고기","4.1","서울 영등포구
","0"
"1338","5","가격도 착하고(직접 구워주시는 거 생각하면 더더욱) 서비스도 위생도 맛도 다 좋아요","https://place.map.kakao.com/497205045","고반식당 서여의도점","육류,고기","4.1","서울 영등포구
","1"
"1339","4","","https://place.map.kakao.com/497205045","고반식당 서여의도점","육류,고기","4.1","서울 영등포구
","1"
"1340","2","진짜 친절하세요. 분위기도 너무 좋고 차분한 음악을 들으며 식사할수있습니다. 근데 상을 치우는소리 시끄러웠어요 식사하는데 계속 쨍그랑 소리나고 불편했습니다. 서비스에 크게 만족했지만 음식이 너무 맛없었어요 꽃게 철이 아니라 그런지 게살은 푸짐했지만 게 맛도 좋지 않았고 밑반찬들도 밍밍하고 솥밥도 그냥 그랬어요. 가격대에비해 퀄리티 현저하게 떨어진다 생각합니...","https://place.map.kakao.com/25148510","화해당 여의도점","게,대게","3.6","서울 영등포구
","0"
"1341","5","게장 먹고 싶을 때마다 찾아오는 곳이예요. 게장이 너무 짜지 않고 담백하게 맛있어요. 솥밥하고 반찬들도 모두 정갈해요! ","https://place.map.kakao.com/25148510","화해당 여의도점","게,대게","3.6","서울 영등포구
","1"
"1342","5","카카오맵을 수시로 이용하면서, 다른 분들의 후기만을 적극적으로 이용하는 사람입니다. 화해당 여의도점은 진짜 맛있어요. 음식평 처음 남기네요.","https://place.map.kakao.com/25148510","화해당 여의도점","게,대게","3.6","서울 영등포구
","1"
"1343","3","","https://place.map.kakao.com/25148510","화해당 여의도점","게,대게","3.6","서울 영등포구
","0"
"1344","3","","https://place.map.kakao.com/25148510","화해당 여의도점","게,대게","3.6","서울 영등포구
","0"
"1345","5","","https://place.map.kakao.com/12678732","노조미","일식집","2.5","서울 영등포구
","1"
"1346","1","비싸도 퀄리티가 좋으면 괜찮은데 이건 좀 더군다나 불친절","https://place.map.kakao.com/12678732","노조미","일식집","2.5","서울 영등포구
","0"
"1347","1","호텔과 가까워서 이용했는 주방장스페셜 놀고있네 2인 30만원짜리가 동네 3만원짜리보다 못하니 제가 회 좀 아는데 참치 그딴식으로 팔면 안되죠 뱃살 두점 넣었다고 스페셜?  장사 이따위로 하지맙시다","https://place.map.kakao.com/12678732","노조미","일식집","2.5","서울 영등포구
","0"
"1348","1","룸으로 이루어져있어 식사 후 이야기 중이었는데 손님이 저희 밖에 없었나봐요. 그러면 영업시간 끝났으니 가달라고 하면 되는데 가벽을 쿵쿵 치더라구요. 맛도 그냥그런데 서비스는 최악입니다. 저기가서 밥먹을 돈으로 다른식당 가는게 나아요","https://place.map.kakao.com/12678732","노조미","일식집","2.5","서울 영등포구
","0"
"1349","1","진짜 절대 가지마세요 스끼다시 진짜 최악이었고 회도 안신선하고 눅눅해요 스끼다시 양도 엄청 적습니다","https://place.map.kakao.com/12678732","노조미","일식집","2.5","서울 영등포구
","0"
"1350","4","비싸긴한데 맛은 있음 점심으로는 한점 소고기정식 괜찮구 돼지고기도 괜찮은 편","https://place.map.kakao.com/368818293","이도맨숀","육류,고기","2.8","서울 영등포구
","1"
"1351","5","겁나 비싸긴하지만 솔직히 맛있는데 평점 왜캐낮지","https://place.map.kakao.com/368818293","이도맨숀","육류,고기","2.8","서울 영등포구
","1"
"1352","1","미쉐린 별점은 엉터리라는 걸 깨닫게 해준 곳 안심은 만족했지만 목살에서 냄새 남;; 하.. 여의도에서 냄새나는 고기는 처음 먹어 봄 ","https://place.map.kakao.com/368818293","이도맨숀","육류,고기","2.8","서울 영등포구
","0"
"1353","1","가격 또 올랐음... 4명이 돼지고기 먹는데 192,000원... 주차돤리 아저씨에게 관리비 10,000원 뜯김","https://place.map.kakao.com/368818293","이도맨숀","육류,고기","2.8","서울 영등포구
","0"
"1354","3","","https://place.map.kakao.com/368818293","이도맨숀","육류,고기","2.8","서울 영등포구
","0"
"1355","3","","https://place.map.kakao.com/8486907","이즈미","일식","3.7","서울 영등포구
","0"
"1356","5","비즈니스 코스 먹었는데 맛있고 깔끔했어요. 그래도 법카들고 오기는 좋지만 내 카드로는 안 올거 같아요.","https://place.map.kakao.com/8486907","이즈미","일식","3.7","서울 영등포구
","1"
"1357","5","여의도에서 초밥 젤 잘하는 집","https://place.map.kakao.com/8486907","이즈미","일식","3.7","서울 영등포구
","1"
"1358","4","맛좋구, 서비스 좋구, 근데 좀 비싸요.","https://place.map.kakao.com/8486907","이즈미","일식","3.7","서울 영등포구
","1"
"1359","1","","https://place.map.kakao.com/8486907","이즈미","일식","3.7","서울 영등포구
","0"
"1360","4","깔끔하고 맛있음. 가성비 맛집. 강추","https://place.map.kakao.com/16050121","일등식당","해장국","3.6","서울 마포구
","1"
